"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Shisa5",11.6086082853327,2.15610096669824,0.240326218376684,8.97155949634589,2.92345475958042e-19,6.19587245026789e-19
"Trex1",25.5821031630152,6.28358557899463,0.300607041763226,20.9029886397136,5.02953616015928e-97,2.9203758349312e-96
"Ccdc72",2.82377112382937,-1.61096746716161,0.203975902593973,-7.89783227663097,2.83795674670564e-15,5.70872224192811e-15
"Fbxw21",5.10788453901931,3.96264480535327,0.231393017488893,17.1251701903385,9.6327352343253e-66,3.1925636776621e-65
"Fbxw13",1.66141019270467,1.54623137012304,0.208537553480305,7.41464232373414,1.21953482576066e-13,2.39547386282997e-13
"Fbxw28",20.4941970733229,6.17362494244935,0.292845997794185,21.0814728183113,1.17664540773494e-98,7.12126264159579e-98
"Fbxw16",26.0888969029902,6.53549646791494,0.286891737712943,22.7803579148528,7.18018045785407e-115,5.90709881639059e-114
"Fbxw26",11.7732841170733,5.32587570693045,0.283048728037283,18.8161089571437,5.57300646052948e-79,2.25512354449332e-78
"Nme6",12.7472902316098,5.39317311413343,0.286483234279216,18.825440615059,4.67305287990222e-79,1.89462804140502e-78
"Camp",21.5414070518641,6.24841296556305,0.267688953724349,23.3420650296886,1.65920034746147e-120,1.51020502419335e-119
"Cdc25a",22.0779647268125,6.25244393584414,0.293724967545471,21.2867295146648,1.50683666361903e-100,9.43693747341492e-100
"Mtap4",9.29797512984428,4.57508775501792,0.272338576392135,16.7992644142721,2.47089253301313e-63,7.99631681483481e-63
"Dhx30",26.1709431126079,6.44366004490988,0.284265933322282,22.6677181102967,9.33068541107807e-114,7.55720369989566e-113
"Smarcc1",17.2432851475226,5.69148772789167,0.27746651780057,20.5123406348526,1.67058478101202e-93,9.03205857781743e-93
"2610002I17Rik",1.29073047310086,0.456610911124082,0.202070482959619,2.25966160141919,0.0238422611934703,0.0340930292918546
"Scap",1.20084725692572,-0.168019591286478,0.214126618866938,-0.784674003519798,0.432644728575397,NA
"Ptpn23",1.85169025626019,1.7618526845667,0.217397505152176,8.10429118463631,5.30539044127422e-16,1.07990400091446e-15
"Klhl18",21.05105651317,6.15956522288374,0.295402767263016,20.8514134107603,1.47986119673473e-96,8.52164969327665e-96
"Setd2",1.26001072641902,-0.177761043540653,0.214150077273158,-0.830076952593907,0.406495276898243,0.436795720715753
"Nbeal2",1.19318487227621,-0.177762303189813,0.213862689792265,-0.831198295329031,0.405861617668887,NA
"Ccdc12",1.97273339909753,-1.16728191554532,0.200664831060397,-5.81707272458716,5.98870916607641e-09,1.08658539613899e-08
