"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ubxn2b",31.9153276773298,6.77138273538364,0.247979187428156,27.3062542288773,3.57495091484747e-164,5.98116787676403e-163
"1810035L17Rik",44.6276812771003,6.7688289649123,0.282330563038204,23.9748360647599,5.09060281015246e-127,5.12002825992213e-126
"Tmem90b",30.4716782973794,6.76666958428745,0.244804362163979,27.64113157328,3.56732999980653e-168,6.30167939052118e-167
"Syk",41.8923037328054,6.76554416229871,0.250015672831462,27.0604801918135,2.87536366807008e-161,4.6253924028739e-160
"2810474O19Rik",41.6916503616942,6.7650861742495,0.284978556724214,23.7389305778412,1.42970001871424e-124,1.38076486543725e-123
"Lpin1",37.4923240559723,6.76347043626655,0.259622855357688,26.0511364723586,1.30604339749365e-149,1.79409119339917e-148
"Phyh",35.9705855170447,6.76239067214976,0.253245544921559,26.7029008318561,4.35551157459226e-157,6.61885601728431e-156
"Ccnb2",31.2551734366058,6.76232789016366,0.287281715862095,23.5390124633264,1.62674366214469e-122,1.52589432459933e-121
"Tlx2",30.3672333282702,6.76157097333515,0.276559781118602,24.4488585649967,5.17504904786156e-132,5.61616549476868e-131
"Pgm2l1",31.9312332839896,6.76112415499543,0.283454427105277,23.8525967791087,9.51720051837645e-126,9.40014885637182e-125
"Ngly1",34.5920753023215,6.75948083828104,0.285103793255081,23.7088421767625,2.92280058475169e-124,2.80459909051541e-123
"Mir3063",30.2548663595869,6.75605799939828,0.295294572831482,22.8790456072953,7.51268309332109e-116,6.29473607498172e-115
"Foxi1",30.2052223340675,6.75360094069863,0.285823854200756,23.6285419899035,1.96194874699401e-123,1.86715997434981e-122
"B230119M05Rik",30.1068686148546,6.74877534079276,0.264071387156633,25.5566322934857,4.63350145953333e-144,5.97206854784296e-143
"Dmrt1",30.0998839324422,6.74843898028297,0.274456649017411,24.5883603273713,1.68265652867702e-133,1.8708130095195e-132
"Parp12",32.429897034641,6.74406963494965,0.274226123895707,24.5930968907781,1.497364080107e-133,1.66657579918092e-132
"Tsen2",30.2169280143127,6.74327195997061,0.300973637071591,22.4048591949155,3.52907585398384e-111,2.70312193071103e-110
"6430562O15Rik",29.9421715223269,6.74060394176146,0.283298717022734,23.7932738015914,3.92059947169106e-125,3.82533256864063e-124
"Cpeb1",30.7972312819025,6.73982733543604,0.274783258273466,24.527794661815,7.46487160566836e-133,8.21214537019786e-132
"Mir704",29.9222921890987,6.73965324018697,0.289358762899747,23.2916852859301,5.38268189861485e-120,4.84859353076264e-119
"Pitpnb",34.7376407174952,6.73896431623404,0.302119586588669,22.3056187529113,3.25898698766805e-110,2.45305148891525e-109
"Ehf",29.9064546991527,6.73887431435548,0.282653071930293,23.8415038914468,1.2404966779891e-125,1.22292590351334e-124
"Vmn1r135",29.8929181998469,6.73811318855503,0.289636194676272,23.264057850526,1.02520445151841e-119,9.17936061222319e-119
"Cdh26",30.0713168494314,6.73625332046876,0.287573046572223,23.4244947527687,2.4059171748864e-121,2.21888474432986e-120
"Cd79a",91.2393654215306,6.73549432718498,0.241476790272061,27.8929263536939,3.25090989401655e-171,6.02833024751914e-170
"Olfr39",29.7699765046754,6.73196941623308,0.306763047532287,21.9451771339067,9.62920533147171e-107,6.78790706688485e-106
"A430107P09Rik",30.1680789462266,6.73030985827776,0.298805737490793,22.5240315490433,2.41378527177478e-112,1.90044632257381e-111
"Dnahc9",29.7326688869404,6.73016291780981,0.267954533671802,25.1168092794918,3.25882319990657e-139,3.95146506469508e-138
"Zc3h14",33.2073789076388,6.72864419896885,0.297230689461099,22.6377841775638,1.84066263879886e-113,1.48390099992742e-112
"Pfkfb4",33.5962080412034,6.72862981987741,0.243109243643226,27.6773919372313,1.30679157971971e-168,2.32417446205686e-167
"Gclc",30.7854649205349,6.72747087656345,0.295506807213618,22.7658744649501,9.99206585166671e-115,8.19459289013358e-114
"Olfr124",29.6496756629444,6.72608447784178,0.190046984162918,35.3916927830638,2.29169382730042e-274,8.76384013077524e-273
"Olfr452",29.6077886303204,6.72394776888104,0.287480200183224,23.3892552064301,5.49742017560244e-121,5.0477631163843e-120
"Prl2b1",29.6032044555307,6.72368989637498,0.30698740996107,21.9021682264678,2.4770850755296e-106,1.72635301659072e-105
"1810011H11Rik",31.3129886488744,6.72307377007746,0.289130940310172,23.2526956916653,1.33595201645534e-119,1.19412149416042e-118
"Cd72",34.822257644424,6.72219074521927,0.25724499439858,26.1314734653448,1.60066677172978e-150,2.22516126456177e-149
"2210021J22Rik",32.1684559958551,6.72108458048158,0.305988034024921,21.9651876319261,6.20005948785034e-107,4.38838108834967e-106
"Olfr1141",29.5165928766286,6.71932611076105,0.26967812939023,24.9160958137545,4.97951609294829e-137,5.82804349892154e-136
"B230214G05",29.5080215324701,6.71896153061793,0.290510625406935,23.1281094149527,2.41480252266642e-118,2.11143537157767e-117
"Vmn1r18",29.4911535470231,6.71801484891169,0.260114777391483,25.8271172298713,4.39868897558587e-147,5.87241853006604e-146
"Akap3",29.4405820442212,6.71551251605234,0.288925143317795,23.2430879463675,1.67098912316567e-119,1.48849201756396e-118
"4930547E08Rik",29.4240078764925,6.7146473910949,0.285048703372298,23.5561407985954,1.08602548016325e-122,1.02237204805269e-121
"1700125H03Rik",29.3955905600344,6.71322483243757,0.274249188387817,24.4785586127036,2.49943694148441e-132,2.72097201971817e-131
"Ccl26",29.3601714353118,6.71147109620615,0.29178923649675,23.0010920786,4.54543347518623e-117,3.8833326907483e-116
"Gm17689",29.3542435260397,6.71112181953951,0.292716066092274,22.9270702805357,2.49575639887846e-116,2.10806608448958e-115
"9430018G01Rik",29.3263342023579,6.70969655935307,0.267396630202608,25.0926743327659,5.97883718219694e-139,7.18286078045293e-138
"Olfr794",29.3014631719624,6.70845317328993,0.289095201473857,23.2049966207986,4.05392050117959e-119,3.58365199257535e-118
"Snx8",31.5059543385991,6.70832341220714,0.281565557191732,23.8250852807224,1.83585060981088e-125,1.80303672308802e-124
"2010002M12Rik",29.7124548373894,6.70751413774043,0.284721613622632,23.5581487910171,1.03576178554863e-122,9.76815992875133e-122
"Gfral",29.2793901668236,6.70736121451467,0.280143426389918,23.9425971936926,1.10357409541617e-126,1.09936198054816e-125
"Fyttd1",34.176273523386,6.70555417383094,0.27978582464805,23.9667402101806,6.18295827149207e-127,6.20077659504104e-126
"Cyp2a5",29.2335395576889,6.70498100808801,0.297220992265916,22.5589079592643,1.0979990094662e-112,8.72382774644377e-112
"1700052I22Rik",29.182418286849,6.70242624856599,0.303135378608347,22.1103398730162,2.51369425269565e-108,1.83005355635583e-107
"Olfr1287",29.160280292335,6.7012593127777,0.286145926324484,23.4190274831262,2.73523364399608e-121,2.51815160875829e-120
"Taf15",34.5486703101546,6.7004979809209,0.269815181299382,24.8336581679818,3.88326925482831e-136,4.47970508512791e-135
"Scarna13",29.1205450488919,6.69930042843542,0.229160670509988,29.2340758714242,7.15712525184086e-188,1.56646514945951e-186
"Kiss1",29.0966962235921,6.69805554367666,0.288058227053851,23.2524361903556,1.34405256092362e-119,1.20033436578636e-118
"Olfr483",29.0784120269957,6.69713171488871,0.291351736816883,22.9864142498588,6.37419249717725e-117,5.44125671876782e-116
"Hist1h2bg",29.2651424094612,6.69570692977583,0.292883661572768,22.8613193847013,1.12770170074052e-115,9.41103577596407e-115
"Bpifb4",29.0450200503646,6.69538289408152,0.249016040605192,26.8873558418546,3.08716041334855e-159,4.8248435202633e-158
"Chst14",29.8836687088841,6.69463192290403,0.296666307295897,22.5662023568681,9.31077421106099e-113,7.42585811791266e-112
"Nphs1as",28.9964115420125,6.69287206743589,0.276876709891028,24.1727520890798,4.30502819472154e-129,4.45877920167589e-128
"Zdhhc25",28.9810588378203,6.69209507766098,0.271579651600114,24.6413714659105,4.55374634040137e-134,5.09551037446841e-133
"Acsl1",30.0415413847694,6.69197570303908,0.300313541270276,22.2832965664257,5.36595681219355e-110,4.02157854409911e-109
"Rpf2",33.2270994277706,6.69124559198331,0.229926705306159,29.1016460357381,3.42178692979793e-186,7.3808792452666e-185
"Gdf3",29.1451628718337,6.68978428844827,0.300046086313019,22.2958558488553,4.05346636059722e-110,3.04447401472194e-109
"Ncf4",42.2155204067848,6.68978017671227,0.293209118097427,22.8157303569578,3.20065788359369e-115,2.64567445009645e-114
"Trhr",28.9222527796754,6.68905567365312,0.298868723660491,22.3812501747481,5.99403169101677e-111,4.56105618470955e-110
"Zfx",31.6163449219941,6.68394090900628,0.252826276432518,26.4368917792858,5.16292523223204e-154,7.49665360563317e-153
"Ushbp1",33.8300932176843,6.68119362424879,0.288989775688337,23.1191349532524,2.97286532592646e-118,2.59071068469718e-117
"Dyrk1b",29.6078129559723,6.68101748639189,0.172555313068713,38.7181209756866,0,0
"Shbg",28.7595630052042,6.68071218651534,0.240446716448706,27.7845848144094,6.66137048074463e-170,1.20737339963496e-168
"Dscam",28.7558219723797,6.67997025633371,0.300599560293924,22.2221557802749,2.09756125259737e-109,1.5552939969543e-108
"Clec12a",36.4726725950203,6.67904324988218,0.270445183164432,24.6964770151639,1.16687486829766e-134,1.31699174324623e-133
"Asna1",34.5102625434722,6.67878753064891,0.248525936437134,26.8736037227983,4.47016563456397e-159,6.96545212311162e-158
"Dkk3",32.0268480670236,6.67739109768911,0.281342777890471,23.7340057127348,1.60732338183661e-124,1.54944193041313e-123
"Rhpn1",28.6900559512025,6.67707694687762,0.280068455848889,23.8408746413064,1.25928011352979e-125,1.24027211181613e-124
"Caln1",28.6809929915982,6.67664087154594,0.28389892557179,23.5176686847221,2.69034075221964e-122,2.50554482187092e-121
"Golt1a",28.6742163288147,6.67627401880132,0.272193105431994,24.5277117074861,7.48010093253183e-133,8.22023723532972e-132
"Olfr765",28.6238019604251,6.673648602103,0.301029260148848,22.1694349539415,6.77555817707566e-109,4.99201322291248e-108
"Large",29.6558871387496,6.6734468160793,0.255613381972409,26.1075799889054,2.99043446687782e-150,4.1351173290337e-149
"Heatr1",29.2620361662852,6.67296372956684,0.295889236347014,22.5522354646957,1.27670947296935e-112,1.01360052454753e-111
"Gpm6a",28.8178753014846,6.67293397959486,0.297876900165882,22.4016497280549,3.79271163938141e-111,2.9029259175324e-110
"F8",28.5591426585419,6.67029912882758,0.26416996730308,25.2500282182903,1.13175498728754e-140,1.3982866351813e-139
"C330022C24Rik",28.5551924669368,6.67016674961309,0.286428346560094,23.2873834930079,5.9509896455944e-120,5.35127751076706e-119
"Rpe65",28.5340891137153,6.66901943046813,0.300140371032961,22.219668109012,2.21702274192712e-109,1.64270528216602e-108
"Prr7",29.5593855957146,6.66764173659883,0.297738821062676,22.3942639149339,4.47647904934233e-111,3.41626032712967e-110
"Mcee",35.3820290355698,6.66758205359441,0.277840614237475,23.9978668053747,2.92711110130021e-127,2.95541971930118e-126
"Fut2",28.493820398009,6.66685723256573,0.259901285754062,25.6514976954535,4.06845831342826e-145,5.32932306050076e-144
"Barhl2",28.4708298141672,6.66570056355594,0.291010244411826,22.9053811388265,4.10648733029798e-116,3.46018787153438e-115
"Cic",33.4574060371011,6.6649823641735,0.185406908109744,35.9478642523311,5.46561027874654e-283,2.3008456173433e-281
"Gm11426",28.4549753626589,6.66490682454866,0.235326333542916,28.321976228526,1.85361059323592e-176,3.64438692907402e-175
"Lrig2",28.670793584411,6.66441928354555,0.232379732068764,28.6790040775736,6.97334898557053e-181,1.4274855570462e-179
"Kifc3",29.4440822108735,6.66264892544131,0.24364387484687,27.3458502891927,1.20985711426109e-164,2.04714882866868e-163
"Defb47",28.3791726317436,6.66093584146505,0.261355941328856,25.4860700988764,2.81321146318409e-143,3.58607175526763e-142
"Fam83c",28.3765003598438,6.66074365024649,0.270018767172769,24.6677063227412,2.37645966638768e-134,2.66490213932196e-133
"Gm10872",28.9523933297734,6.65824932637797,0.250575200623085,26.5718607021822,1.43583040787469e-155,2.13533752965979e-154
"Nt5c2",30.8170936999587,6.65785655069129,0.300924086309283,22.1247047132295,1.82830985212556e-108,1.33666350533549e-107
"Dclre1a",28.7034372167253,6.65629293081537,0.271981287068605,24.4733488930669,2.83996147170411e-132,3.08845810047822e-131
"Spock1",28.2489249479338,6.65408518366438,0.291234412740244,22.8478671907473,1.53451206378165e-115,1.27347424053104e-114
"Nufip1",32.1721207917903,6.65390770091324,0.282758332685555,23.532136569474,1.91305124721761e-122,1.78962858610679e-121
"Smurf2",31.1331036541392,6.65385950648021,0.271213036088902,24.5337008959227,6.45647767247725e-133,7.11029819627241e-132
"Cyp2c29",28.4291384675668,6.65273893122922,0.263656505589213,25.2325991970569,1.75837353106819e-140,2.1673458871726e-139
"Ift20",36.4589605652049,6.64969991225376,0.290904068994182,22.8587380549385,1.1963837099092e-115,9.96827289022509e-115
"Tmed1",30.8137277913729,6.64833298894624,0.276430549479636,24.0506449141071,8.21906905050749e-128,8.37959774290021e-127
"Hbq1b",28.1011294645821,6.64619123218204,0.284179450032542,23.38730415384,5.75456702467654e-121,5.26997190680904e-120
"1700061F12Rik",28.0985692425247,6.6460890105689,0.303364005796874,21.9079682611357,2.18096764619267e-106,1.52099547269549e-105
"Blcap",30.3427760689657,6.64559638110373,0.291152840705687,22.8251126281178,2.58271048742361e-115,2.13656873919988e-114
"Dkk4",28.0615566091039,6.64414663421053,0.282001010733546,23.5607192219902,9.74793687755129e-123,9.20148833649507e-122
"Adcy6",28.3792787597746,6.63947325534676,0.293995010888721,22.5836256039727,6.27814870595786e-113,5.01867323814702e-112
"Mettl16",30.4447256354585,6.6383703336001,0.276371979426646,24.0196938465755,1.731640676286e-127,1.75517753984717e-126
"Zfp71-rs1",28.3919655541847,6.63829225729915,0.26967709942955,24.6157062329029,8.57701661477257e-134,9.57690411317921e-133
"Gabrq",27.9160942059551,6.63641618810081,0.270976183573233,24.4907729549866,1.85244092482706e-132,2.02507678064864e-131
"Spata5l1",27.882125482221,6.63458468147611,0.29876605690289,22.2066212951111,2.96406294369964e-109,2.19311248279406e-108
"Ccnt1",31.5328764160318,6.63348194873951,0.294527168607689,22.5224789281675,2.4998604461491e-112,1.96673270970585e-111
"Pkp3",32.7853642570838,6.63068593929973,0.290252773765589,22.844522218605,1.65661803939144e-115,1.37371662678686e-114
"Tmem175",28.8227353003834,6.63038546390272,0.287359646954897,23.0734744219094,8.5513178680922e-118,7.3903773628214e-117
"Vmn1r122",27.7912819246484,6.62976293268204,0.289583147744167,22.8941600515342,5.31225534880457e-116,4.46537406131399e-115
"Fzd2",28.1900014190468,6.62966838217656,0.285054703547496,23.2575302202369,1.19364245826846e-119,1.06783438426073e-118
"9130401M01Rik",33.6370367955945,6.62739916382322,0.276232016589888,23.992147056808,3.3585150349818e-127,3.38118582113887e-126
"Pkp1",27.7347240116752,6.62662031051376,0.305996648236649,21.6558591366952,5.35239295196269e-104,3.55464264748667e-103
"Foxi3",27.7205845268478,6.62590702550791,0.294353956462083,22.5099981843167,3.31284205862717e-112,2.59655188378886e-111
"Zfp707",28.9284377084145,6.62535681812921,0.284406648543474,23.2953654637102,4.93970204818567e-120,4.457259237948e-119
"2010009K17Rik",27.6873405939623,6.62413243965219,0.293877648054188,22.5404432202029,1.66642226899127e-112,1.31798852183855e-111
"Rhbdd2",28.503416180427,6.62382994979516,0.299653486062345,22.1049654280245,2.83151517689914e-108,2.05856674420801e-107
"Znrf2",29.8944031010277,6.62373283199487,0.274363599655944,24.1421706097352,9.02335497691609e-129,9.31788585153353e-128
"Cgnl1",28.2681957110332,6.62304323568948,0.294356540579323,22.5000715888788,4.14392822297966e-112,3.24307426146234e-111
"Gpr88",27.6658504155855,6.62299039752267,0.28895885559861,22.9201848955361,2.92334667092839e-116,2.4652454963241e-115
"Gm6307",27.6476941388069,6.62198885955749,0.265192571448678,24.9704915314304,1.27934795011783e-137,1.51433022667008e-136
"Cdc7",27.8279689512205,6.62076881308426,0.300095272039391,22.0622230003517,7.2910387213662e-108,5.24954787938367e-107
"Krtap9-1",27.6238205345488,6.62074237690832,0.274812381746666,24.0918634554524,3.04216206127653e-128,3.1229274257352e-127
"Ggn",27.6226355412595,6.62068841422157,0.283663176224245,23.3399643279313,1.74273889195536e-120,1.58348076866962e-119
"N28178",27.6049130572915,6.61971067199405,0.277471953109345,23.8572244791364,8.5208325574224e-126,8.42400491472441e-125
"Gpr182",30.6138213619016,6.61865792662985,0.282833297356854,23.401268480348,4.14836218429226e-121,3.81240327500098e-120
"Hist1h2ai",27.780878630534,6.61853964205769,0.305419959258247,21.6702918110908,3.91268642225801e-104,2.60679299606724e-103
"Nrxn2",28.3808133050941,6.61819730470866,0.285049467852136,23.2177149972499,3.01598885385741e-119,2.67518467580896e-118
"Pip4k2c",31.012090397793,6.61800131164074,0.277374393140035,23.8594530544843,8.07886074070589e-126,7.99462617374118e-125
"Mir880",27.5393009031682,6.61616236797882,0.265587869475424,24.9113876362152,5.60029575923573e-137,6.54726626275712e-136
"Arsk",29.9576575516424,6.61601797769525,0.29434075775508,22.4774102919189,6.90518064360471e-112,5.3518994743306e-111
"Styx",31.9665857788762,6.61526762017104,0.261433647252104,25.3038110805678,2.90016717219155e-141,3.61309609518852e-140
"Mettl3",31.1723700352016,6.61497620696691,0.266064199079944,24.8623310834064,1.90229816737705e-136,2.20912045243786e-135
"Gm505",27.6998028505126,6.61405862953777,0.243150717484991,27.2014769191295,6.23879642687952e-163,1.02249662004116e-161
"Cypt4",27.4957247129405,6.61378172800235,0.302521780018232,21.8621671722405,5.95489003802822e-106,4.12535182461942e-105
"1110032A03Rik",29.2819775798035,6.61250472613617,0.25145839833193,26.296615145888,2.09651736894395e-152,2.98603565235673e-151
"Zc3h3",27.8683771329769,6.61235625198343,0.291226377759033,22.7052106435724,3.97923335365969e-114,3.2354514183962e-113
"Tomm20l",27.4462119726334,6.61113170221722,0.272667301991005,24.2461477923573,7.26071083554866e-130,7.64131261321855e-129
"Nefl",27.4312506429063,6.6103180705138,0.287862273806711,22.9634748002872,1.08079795076387e-116,9.18106640030498e-116
"Dync2h1",27.8314441663893,6.61005140066216,0.284491529808209,23.2346158253581,2.03533685318387e-119,1.80995883707322e-118
"Tspan2",29.2164440501435,6.60884007447905,0.249522937623987,26.485902007286,1.40885503295343e-154,2.05712539077395e-153
"Dnajb1",36.6374732579096,6.60874616057892,0.290440074958238,22.7542502925231,1.30249536156615e-114,1.06735098702909e-113
"Nkd2",27.7744788099093,6.60727167223249,0.27361079124645,24.1484323119446,7.75522704941372e-129,8.02423888958169e-128
"Snora7a",27.3647064570344,6.60668193303729,0.299130918244833,22.0862556495409,4.28473743995332e-108,3.09997635988307e-107
"Vmn1r219",27.3387811150716,6.60520556382454,0.288991225368677,22.8560765310366,1.27157331746e-115,1.05778688719382e-114
"Lipe",29.5555350847001,6.60502679574856,0.184094665669999,35.8784257637778,6.62980722108023e-282,2.73577815763152e-280
"Defb20",27.2845694036168,6.6023691641929,0.279886115597077,23.5894844233633,4.9416402418932e-123,4.68155391337251e-122
"4930468A15Rik",27.2821043743464,6.60209422404707,0.27115395584806,24.3481390614361,6.06650566337104e-131,6.49582760262499e-130
"Bad",32.6139145942489,6.60058434203361,0.2824393877981,23.369914492068,8.64759324085576e-121,7.90550555468776e-120
"Sorl1",31.8292317683555,6.59815331166743,0.267689308692364,24.6485500070913,3.81425389137494e-134,4.27261916587494e-133
"4930441O14Rik",27.2040933194447,6.5979400397507,0.288504170083414,22.8694789328108,9.35433561346114e-116,7.81899630140387e-115
"Olfr512",27.195145309482,6.59742008839226,0.297159288515747,22.201628363512,3.31231911073382e-109,2.44905180708648e-108
"Taf2",28.8219522675373,6.59734706547084,0.287336093318002,22.9603840898936,1.16044364121371e-116,9.8416178832422e-116
"Ephb1",27.3603709212663,6.59545307889768,0.298924255732429,22.0639608610462,7.01622268362232e-108,5.05516665403844e-107
"Apol7b",27.1448482932647,6.59462950131332,0.278981054567036,23.6382700307297,1.55834028943472e-123,1.48440443628635e-122
"C730002L08Rik",27.1095218741989,6.59275555149066,0.308371306590935,21.3792768995728,2.08332377921332e-101,1.3254052562454e-100
"Fnip1",30.2710428828874,6.5925099559346,0.291862316242642,22.5877394547018,5.72006163956984e-113,4.57955855192555e-112
"AF366264",27.0820761054328,6.59124288243954,0.272456576815598,24.1919022821041,2.70715489897171e-129,2.8234462682582e-128
"Snora43",27.043529869541,6.58907037513178,0.290478059043778,22.6835389799226,6.51342412040797e-114,5.28772533569667e-113
"Amac1",27.0084513826066,6.58709936042431,0.304130618111832,21.6587839834073,5.02318861602052e-104,3.3402604554939e-103
"Zfp708",27.3932949049833,6.58667104818048,0.273968554879082,24.0417045346228,1.01941028495662e-127,1.03729467592077e-126
"Enpp6",26.9858146507708,6.58596004655003,0.300031135985971,21.9509219431745,8.48629639538227e-107,5.99032686732866e-106
"Casp4",28.1776284892894,6.58538591004245,0.28156414875493,23.3885810361968,5.58495153911506e-121,5.11913029572969e-120
"Serinc3",106.296354243304,6.58431916438098,0.205485880632419,32.0426841207608,2.7760005605135e-225,8.47410697419911e-224
"Olfr391-ps",26.9535123795942,6.5841469836154,0.264471572122148,24.8954809425584,8.32770078838453e-137,9.72496602133496e-136
"Lsm3",38.2229460417385,6.58380314263993,0.241843435156435,27.223410626719,3.43189862735257e-163,5.6781333866182e-162
"Hist1h3g",26.9277719288055,6.58270489385884,0.269336098611211,24.4404850586368,6.35268681657396e-132,6.8870249600241e-131
"Skint11",26.9281934312451,6.58270040644313,0.278712525764288,23.6182438819066,2.50339765106212e-123,2.37595195246259e-122
"Mex3d",27.1173773632935,6.58241378083926,0.301862960588244,21.8059670786109,2.03657105640141e-105,1.39788309196783e-104
"St3gal6",30.6961805030483,6.58227549598763,0.281625310299319,23.3724571452466,8.14779896120059e-121,7.45512893557706e-120
"2810002N01Rik",31.4302627799359,6.58034879535547,0.309669571620007,21.2495814843254,3.32617044705426e-100,2.07191046940611e-99
"Adra1b",27.0602250947134,6.57905789517521,0.25521325122823,25.7786688720632,1.53833593936836e-146,2.03551675627449e-145
"Luzp2",26.8612288193308,6.57894082101987,0.293586214487624,22.408888756925,3.22382010433314e-111,2.4747560212675e-110
"Mir105",26.8386674632239,6.57776026399482,0.279911135724172,23.4994590228687,4.13101308752818e-122,3.84040753640197e-121
"Mpp5",27.620737211452,6.57707945438854,0.271291365420877,24.2436003968831,7.72408780852907e-130,8.12079322467709e-129
"Ung",28.0041006143896,6.57693340747429,0.267911421057455,24.5489101640943,4.44247173917941e-133,4.91307255900774e-132
"Ap1g2",29.1630439845295,6.57569468332397,0.309226954152119,21.2649466517372,2.39762952165428e-100,1.49708446208556e-99
"Fam83h",26.9738666893171,6.5745693668701,0.287272296220146,22.8861935291936,6.37713095334402e-116,5.35186874219546e-115
"Celsr3",26.9410403566149,6.5725973020376,0.293305124766568,22.4087366603925,3.23484847461137e-111,2.48139736039256e-110
"4933402C06Rik",26.7202174158179,6.5711275605267,0.291616948779131,22.5334212844523,1.95275700808642e-112,1.5421167295327e-111
"Acsl6",26.7014466148686,6.57008429344889,0.301931615962957,21.7601733177057,5.53388302143539e-105,3.76621504196776e-104
"Ccdc70",26.6952777315745,6.56973813467132,0.254526003670673,25.8116579049888,6.56041460431499e-147,8.72493356293611e-146
"Gm15441",27.6552670062047,6.56892191570985,0.2743863483498,23.9404108667079,1.16298392362196e-126,1.1574406256066e-125
"Tex261",34.6969378235345,6.56774895019605,0.265737482439009,24.7151771361552,7.34601367249988e-135,8.32707738771974e-134
"Ttf1",28.267599020043,6.56709037953838,0.28246025675882,23.2496084755234,1.4355639677056e-119,1.2798708644617e-118
"Prrt3",26.5789406945896,6.5632667314691,0.287232835001196,22.8499876465787,1.46180191665648e-115,1.21409801192471e-114
"Eml5",26.9522368647997,6.56240002098053,0.276672533157204,23.7190152057914,2.29532007204275e-124,2.20858447485035e-123
"Col6a4",26.5285182715519,6.56049095356238,0.229266152900149,28.6151744187885,4.35039730428133e-180,8.83621553632238e-179
"Dhrs2",26.521167401424,6.55999640766213,0.30169325904587,21.7439276847241,7.8853712566011e-105,5.33873384688168e-104
"4930430J02Rik",26.483452028503,6.55784999343035,0.28860719200152,22.7224067007859,2.69055382235394e-114,2.19276985990438e-113
"Olfr1336",26.4783916242717,6.55769914132528,0.257409375718586,25.4757586937878,3.66004032557205e-143,4.64287010923113e-142
"Sec1",26.4603832633513,6.55658889266105,0.28748236599814,22.8069254609637,3.91412680169756e-115,3.22776333410131e-114
"Mir1968",26.4450506446438,6.55568681098882,0.289675669288153,22.6311268291836,2.14063835143275e-113,1.72440311643194e-112
"Zfp808",26.4220049199562,6.55420224186935,0.286421410784486,22.8830736637945,6.85001672119072e-116,5.74411040716716e-115
"Fam69b",26.7959951952951,6.55367208839332,0.285293465137042,22.9716866639243,8.9470320696888e-117,7.61884296962081e-116
"Mir337",26.3723817577673,6.55161675487497,0.276615861545022,23.6848918145231,5.16083268169362e-124,4.93850533426961e-123
"4930429F24Rik",26.3602574855531,6.55094115127415,0.260981857177024,25.1011362327407,4.83326628647152e-139,5.81328341368233e-138
"Pus3",26.9775548693987,6.55089698067005,0.294314316731153,22.2581662130085,9.40150659132802e-110,7.00583360552923e-109
"Atp7b",26.3533560526413,6.55064695073825,0.237525157819702,27.5787500190217,2.00137980019556e-167,3.49404767793338e-166
"Zfp623",27.8875250167664,6.55052956251294,0.297547890219805,22.0150428815809,2.06675204540941e-107,1.47584756183819e-106
"Efcab8",26.3348588464329,6.54943570141738,0.296505256317579,22.088767608229,4.05302328672969e-108,2.93436637402621e-107
"Rnf183",26.488476529793,6.54753282413062,0.287445087377325,22.7783778942646,7.51209751771207e-115,6.17044044727884e-114
"Pcdha11",26.3006083954574,6.5474583379884,0.295970795317333,22.1219743352325,1.94239152442032e-108,1.41808164440197e-107
"Trp53inp2",29.509100093751,6.54587867258889,0.254669444848068,25.7034316641091,1.07006032679416e-145,1.40521129707309e-144
"Gm10635",26.2494260717005,6.54463309058704,0.292925505773089,22.3423121633415,1.43424249663297e-110,1.08503562788755e-109
"Snord116l2",26.2386823935663,6.54405013598645,0.28199134197532,23.2065640389739,3.90885299877534e-119,3.4612744111293e-118
"Lgals2",26.2050685978567,6.54217557197082,0.233828099811393,27.9785687744449,2.96233284807077e-172,5.58244673896369e-171
"Gm11981",26.1771416630262,6.54049680937073,0.278050224578952,23.5227172331003,2.38860890639869e-122,2.22652473060735e-121
"Abcc9",26.7473780762844,6.54039387508071,0.251335976251788,26.0225136592804,2.75480190876575e-149,3.75949436960972e-148
"Olfr157",26.1623204085372,6.5396835823022,0.248008728973985,26.3687637501993,3.12759341258482e-153,4.52244809243566e-152
"Mir673",26.1590603936113,6.53941508180592,0.293240505989512,22.3005176578157,3.65250884273224e-110,2.74727610361128e-109
"Olfr370",26.1573016268435,6.53937946168804,0.276024747283747,23.6912795901076,4.4349442895464e-124,4.25168212882134e-123
"Zswim1",26.3576919592997,6.53924207014395,0.285291092463521,22.9212977302476,2.84958598495261e-116,2.4049860697579e-115
"Cts7",26.1495096812629,6.53900713789577,0.276290381366317,23.6671544827545,7.86005760738796e-124,7.50082279900642e-123
"Gpr44",26.3271863230719,6.53833582071097,0.301462003989307,21.6887559101573,2.61976135746364e-104,1.75322490845643e-103
"Slc5a10",26.1287832067614,6.53778298073285,0.300546035753259,21.7530168526336,6.46832775394961e-105,4.38787145881962e-104
"Ren1",26.1215909110454,6.53730044989839,0.30739827887813,21.266548640925,2.31715015648929e-100,1.44769884103819e-99
"AY512931",26.0960189212545,6.53592899280451,0.276316282419755,23.6537960614124,1.07878782791889e-123,1.02854291538568e-122
"Fbxw16",26.0888969029902,6.53549706268343,0.286891756556264,22.7803584917635,7.18008591374509e-115,5.9070210354215e-114
"Frmd7",25.9734166004012,6.52891070986038,0.252636637519046,25.8430874238032,2.90984152763743e-147,3.89971059673103e-146
